Timestamp;Value
2018-06-06;-4381
2018-06-07;-4380
2018-06-08;-4378
2018-06-09;-4377
2018-06-10;-4375
2018-06-11;-4374
2018-06-12;-4372
2018-06-13;-4371
2018-06-14;-4369
2018-06-15;-4367
2018-06-16;-4365
2018-06-17;-4362
2018-06-18;-4362
2018-06-19;-4361
2018-06-20;-4360
2018-06-21;-4360
2018-06-22;-4360
2018-06-23;-4360
2018-06-24;-4360
2018-06-25;-4360
2018-06-26;-4360
2018-06-27;-4360
2018-06-28;-4360
2018-06-29;-4361
2018-06-30;-4360
2018-07-01;-4361
2018-07-02;-4360
2018-07-03;-4358
2018-07-04;-4355
2018-07-05;-4352
2018-07-06;-4352
2018-07-07;-4348
2018-07-08;-4348
2018-07-09;-4350
2018-07-10;-4350
2018-07-11;-4350
2018-07-12;-4351
2018-07-13;-4350
2018-07-14;-4350
2018-07-15;-4349
2018-07-16;-4341
2018-07-17;-4334
2018-07-18;-4322
2018-07-19;-4309
2018-07-20;-4300
2018-07-21;-4293
2018-07-22;-4289
2018-07-23;-4283
2018-07-24;-4280
2018-07-25;-4272
2018-07-26;-4268
2018-07-27;-4262
2018-07-28;-4261
2018-07-29;-4260
2018-07-30;-4258
2018-07-31;-4256
2018-08-01;-4253
2018-08-02;-4250
2018-08-03;-4248
2018-08-04;-4248
2018-08-05;-4248
2018-08-06;-4249
2018-08-07;-4251
2018-08-08;-4253
2018-08-09;-4254
2018-08-10;-4254
2018-08-11;-4252
2018-08-12;-4253
2018-08-13;-4253
2018-08-14;-4252
2018-08-15;-4251
2018-08-16;-4252
2018-08-17;-4252
2018-08-18;-4252
2018-08-19;-4254
2018-08-20;-4254
2018-08-21;-4253
2018-08-22;-4251
2018-08-23;-4250
2018-08-24;-4248
2018-08-25;-4248
2018-08-26;-4248
2018-08-27;-4247
2018-08-28;-4245
2018-08-29;-4243
2018-08-30;-4242
2018-08-31;-4240
2018-09-01;-4238
2018-09-02;-4236
2018-09-03;-4234
2018-09-04;-4232
2018-09-05;-4229
2018-09-06;-4226
2018-09-07;-4224
2018-09-08;-4219
2018-09-09;-4217
2018-09-10;-4212
2018-09-11;-4211
2018-09-12;-4211
2018-09-13;-4209
2018-09-14;-4207
2018-09-15;-4200
2018-09-16;-4190
2018-09-17;-4176
2018-09-18;-4166
2018-09-19;-4157
2018-09-20;-4150
2018-09-21;-4145
2018-09-22;-4140
2018-09-23;-4137
2018-09-24;-4134
2018-09-25;-4131
2018-09-26;-4130
2018-09-27;-4130
2018-09-28;-4129
2018-09-29;-4127
2018-09-30;-4127
2018-10-01;-4126
2018-10-02;-4126
2018-10-03;-4126
2018-10-04;-4128
2018-10-05;-4128
2018-10-06;-4128
2018-10-07;-4127
2018-10-08;-4127
2018-10-09;-4123
2018-10-10;-4121
2018-10-11;-4119
2018-10-12;-4119
2018-10-13;-4119
2018-10-14;-4118
2018-10-15;-4117
2018-10-16;-4117
2018-10-17;-4116
2018-10-18;-4116
2018-10-19;-4116
2018-10-20;-4115
2018-10-21;-4117
2018-10-22;-4119
2018-10-23;-4122
2018-10-24;-4121
2018-10-25;-4121
2018-10-26;-4121
2018-10-27;-4122
2018-10-28;-4123
2018-10-29;-4122
2018-10-30;-4125
2018-10-31;-4127
2018-11-01;-4129
2018-11-02;-4132
2018-11-03;-4133
2018-11-04;-4134
2018-11-05;-4135
2018-11-06;-4138
2018-11-07;-4141
2018-11-08;-4142
2018-11-09;-4144
2018-11-10;-4147
2018-11-11;-4147
2018-11-12;-4148
2018-11-13;-4150
2018-11-14;-4151
2018-11-15;-4153
2018-11-16;-4155
2018-11-17;-4157
2018-11-18;-4159
2018-11-19;-4161
2018-11-20;-4165
2018-11-21;-4167
2018-11-22;-4169
2018-11-23;-4171
2018-11-24;-4172
2018-11-25;-4173
2018-11-26;-4174
2018-11-27;-4176
2018-11-28;-4177
2018-11-29;-4181
2018-11-30;-4186
2018-12-01;-4188
2018-12-02;-4188
2018-12-03;-4190
2018-12-04;-4191
2018-12-05;-4191
2018-12-06;-4194
2018-12-07;-4197
2018-12-08;-4200
2018-12-09;-4204
2018-12-10;-4207
2018-12-11;-4208
2018-12-12;-4210
2018-12-13;-4212
2018-12-14;-4214
2018-12-15;-4216
2018-12-16;-4218
2018-12-17;-4221
2018-12-18;-4223
2018-12-19;-4225
2018-12-20;-4228
2018-12-21;-4231
2018-12-22;-4231
2018-12-23;-4233
2018-12-24;-4237
2018-12-25;-4238
2018-12-26;-4239
2018-12-27;-4241
2018-12-28;-4244
2018-12-29;-4247
2018-12-30;-4249
2018-12-31;-4254
2019-01-08;-4253
2019-01-09;-4251
2019-01-10;-4248
2019-01-13;-4242
2019-01-20;-4223
2019-01-21;-4222
2019-01-22;-4220
2019-01-23;-4218
2019-01-24;-4215
2019-01-27;-4209
2019-01-28;-4206
2019-01-29;-4204
2019-01-30;-4199
2019-01-31;-4197
2019-02-07;-4181
2019-02-10;-4171
2019-02-11;-4169
2019-02-12;-4167
2019-02-13;-4166
2019-02-14;-4164
2019-02-17;-4156
2019-02-18;-4155
2019-02-19;-4152
2019-02-20;-4150
2019-02-21;-4148
2019-02-24;-4139
2019-02-26;-4133
2019-02-27;-4131
2019-02-28;-4128
2019-03-03;-4121
2019-03-04;-4117
2019-03-05;-4115
2019-03-06;-4111
2019-03-10;-4101
2019-03-11;-4099
2019-03-12;-4098
2019-03-13;-4095
2019-03-14;-4093
2019-03-17;-4088
2019-03-18;-4084
2019-03-19;-4081
2019-03-20;-4079
2019-03-21;-4077
2019-03-24;-4070
2019-03-25;-4068
2019-03-26;-4065
2019-03-27;-4063
2019-03-28;-4061
2019-03-31;-4053
2019-04-01;-4050
2019-04-02;-4048
2019-04-03;-4046
2019-04-04;-4043
2019-04-07;-4036
2019-04-08;-4034
2019-04-09;-4029
2019-04-10;-4028
2019-04-11;-4026
2019-04-14;-4016
2019-04-15;-4014
2019-04-16;-4012
2019-04-17;-4010
2019-04-18;-4007
2019-04-19;-4004
2019-04-20;-4001
2019-04-21;-3999
2019-04-22;-3998
2019-04-23;-3996
2019-04-24;-3994
2019-04-25;-3992
2019-04-26;-3991
2019-04-27;-3989
2019-04-28;-3988
2019-04-29;-3987
2019-04-30;-3990
2019-05-01;-3996
2019-05-02;-4001
2019-05-03;-4009
2019-05-04;-4016
2019-05-05;-4021
2019-05-06;-4025
2019-05-07;-4029
2019-05-08;-4030
2019-05-09;-4031
2019-05-12;-4038
2019-05-13;-4042
2019-05-14;-4049
2019-05-15;-4058
2019-05-16;-4069
2019-05-17;-4078
2019-05-18;-4084
2019-05-19;-4088
2019-05-20;-4092
2019-05-21;-4104
2019-05-22;-4110
2019-05-23;-4115
2019-05-24;-4120
2019-05-25;-4125
2019-05-26;-4131
2019-05-27;-4138
2019-05-28;-4146
2019-05-29;-4148
2019-05-30;-4149
2019-05-31;-4151
2019-06-01;-4152
2019-06-02;-4154
2019-06-03;-4155
2019-06-04;-4155
2019-06-05;-4153
2019-06-06;-4151
2019-06-07;-4151
2019-06-08;-4151
2019-06-09;-4150
2019-06-10;-4149
2019-06-11;-4149
2019-06-12;-4150
2019-06-13;-4154
2019-06-14;-4159
2019-06-15;-4161
2019-06-16;-4163
2019-06-17;-4164
2019-06-18;-4164
2019-06-19;-4164
2019-06-20;-4165
2019-06-21;-4163
2019-06-22;-4161
2019-06-23;-4159
2019-06-24;-4159
2019-06-25;-4161
2019-06-26;-4163
2019-06-27;-4166
2019-06-28;-4169
2019-06-29;-4170
2019-06-30;-4169
2019-07-01;-4168
2019-07-02;-4168
2019-07-03;-4168
2019-07-04;-4169
2019-07-05;-4169
2019-07-06;-4173
2019-07-07;-4176
2019-07-08;-4179
2019-07-09;-4181
2019-07-10;-4180
2019-07-11;-4182
2019-07-12;-4183
2019-07-13;-4185
2019-07-14;-4187
2019-07-15;-4188
2019-07-16;-4189
2019-07-17;-4191
2019-07-18;-4193
2019-07-19;-4195
2019-07-20;-4201
2019-07-21;-4211
2019-07-22;-4245
2019-07-23;-4294
2019-07-24;-4336
2019-07-25;-4362
2019-07-26;-4382
2019-07-27;-4395
2019-07-28;-4405
2019-07-29;-4412
2019-07-30;-4421
2019-07-31;-4426
2019-08-01;-4429
2019-08-02;-4432
2019-08-03;-4434
2019-08-04;-4436
2019-08-05;-4437
2019-08-06;-4438
2019-08-07;-4440
2019-08-08;-4442
2019-08-09;-4445
2019-08-10;-4448
2019-08-11;-4449
2019-08-12;-4450
2019-08-13;-4451
2019-08-14;-4451
2019-08-15;-4453
2019-08-16;-4456
2019-08-17;-4460
2019-08-18;-4466
2019-08-19;-4471
2019-08-20;-4476
2019-08-21;-4482
2019-08-22;-4487
2019-08-23;-4491
2019-08-24;-4495
2019-08-25;-4497
2019-08-26;-4499
2019-08-27;-4501
2019-08-28;-4502
2019-08-29;-4502
2019-08-30;-4502
2019-08-31;-4503
2019-09-01;-4503
2019-09-02;-4503
2019-09-03;-4502
2019-09-04;-4503
2019-09-05;-4503
2019-09-06;-4502
2019-09-07;-4502
2019-09-08;-4502
2019-09-09;-4507
2019-09-10;-4517
2019-09-11;-4525
2019-09-12;-4530
2019-09-13;-4537
2019-09-14;-4547
2019-09-15;-4558
2019-09-16;-4568
2019-09-17;-4580
2019-09-18;-4588
2019-09-19;-4594
2019-09-20;-4599
2019-09-21;-4605
2019-09-22;-4612
2019-09-23;-4616
2019-09-24;-4621
2019-09-25;-4626
2019-09-26;-4632
2019-09-27;-4636
2019-09-28;-4640
2019-09-29;-4640
2019-09-30;-4642
2019-10-01;-4645
2019-10-02;-4647
2019-10-03;-4649
2019-10-04;-4651
2019-10-05;-4653
2019-10-06;-4654
2019-10-07;-4655
2019-10-08;-4655
2019-10-09;-4655
2019-10-10;-4655
2019-10-11;-4656
2019-10-12;-4655
2019-10-13;-4654
2019-10-14;-4652
2019-10-15;-4651
2019-10-16;-4648
2019-10-17;-4646
2019-10-18;-4644
2019-10-19;-4644
2019-10-20;-4640
2019-10-21;-4638
2019-10-22;-4637
2019-10-23;-4636
2019-10-24;-4635
2019-10-25;-4634
2019-10-26;-4631
2019-10-27;-4629
2019-10-28;-4626
2019-10-29;-4623
2019-10-30;-4620
2019-10-31;-4617
2019-11-01;-4615
2019-11-02;-4614
2019-11-03;-4612
2019-11-04;-4610
2019-11-05;-4609
2019-11-06;-4606
2019-11-07;-4603
2019-11-10;-4594
2019-11-11;-4592
2019-11-12;-4590
2019-11-13;-4588
2019-11-14;-4585
2019-11-17;-4580
2019-11-18;-4577
2019-11-19;-4573
2019-11-20;-4571
2019-11-21;-4568
2019-11-24;-4561
2019-11-25;-4558
2019-11-26;-4557
2019-11-27;-4554
2019-11-28;-4551
2019-12-01;-4545
2019-12-02;-4544
2019-12-03;-4542
2019-12-04;-4541
2019-12-05;-4536
2019-12-08;-4527
2019-12-09;-4524
2019-12-10;-4522
2019-12-11;-4520
2019-12-12;-4517
2019-12-15;-4509
2019-12-16;-4507
2019-12-17;-4505
2019-12-18;-4502
2019-12-19;-4499
2019-12-22;-4492
2019-12-23;-4489
2019-12-24;-4486
2019-12-25;-4483
2019-12-26;-4480
2019-12-27;-4476
2019-12-29;-4472
2019-12-30;-4470
2020-04-25;-4140
2020-04-26;-4140
2020-04-27;-4140
2020-04-28;-4140
2020-04-29;-4140
2020-04-30;-4140
2020-05-01;-4134
2020-05-02;-4138
2020-05-03;-4143
2020-05-04;-4147
2020-05-05;-4150
2020-05-06;-4155
2020-05-07;-4159
2020-05-08;-4162
2020-05-09;-4165
2020-05-10;-4169
2020-05-11;-4174
2021-11-10;-4772
2021-11-11;-4769
2021-11-14;-4758
2021-11-16;-4751
2021-11-17;-4747
2021-11-22;-4730
2021-11-23;-4729
2021-11-24;-4727
2021-11-25;-4723
2021-11-28;-4708
2021-11-29;-4703
2021-11-30;-4699
